icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.991422514586288,0010FC20,set_custom_quoting,Normal,00115F30,set_custom_quoting,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111580,xnmalloc,Normal,00117A50,xnmalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00110120,quotearg_char_mem,Normal,00116430,quotearg_char_mem,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@43a13d49,0.038808579684130255,0.437823499114202,00111A30,xstrtoimax,Normal,00108410,xstrcoll_btime,Normal,95,3,0,150,2,1
javax.swing.ImageIcon@4644f12b,1.0,0.9770226300899744,001118B0,ximemdup,Normal,00117D80,ximemdup,Normal,0,3,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.991422514586288,00108A90,AD_compare,Normal,001062D0,dev_ino_compare,Normal,0,3,0,0,2,0
javax.swing.ImageIcon@4644f12b,1.0,0.9859363729567544,00111460,ximalloc,Normal,00117930,ximalloc,Normal,0,3,0,0,3,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113350,atexit,Normal,001190D0,atexit,Normal,0,2,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103683,quotearg_n_options.cold,Normal,001046D9,quotearg_n_options.cold,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@43a13d49,2.830710432040718E-4,0.01098694263059318,001095D0,fts_build,Normal,00104070,__snprintf_chk,Thunk,172,1,0,279,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103530,exit,Thunk,001045D0,exit,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001034F0,fdopendir,Thunk,00104470,strcoll,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9890130573694068,00104C00,_start,Normal,001061D0,_start,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103190,__ctype_get_mb_cur_max,Thunk,00104200,__ctype_get_mb_cur_max,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103160,bindtextdomain,Thunk,001041E0,bindtextdomain,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103600,__ctype_b_loc,Thunk,00104650,__ctype_b_loc,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9706877692486436,0010B060,raw_comparator,Normal,0010F8F0,raw_comparator,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,1.0,0.9706877692486436,0010B4C0,hash_get_n_buckets,Normal,0010FD50,hash_get_n_buckets,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@43a13d49,0.005913032711606711,0.01798620996209156,0010CFE0,i_ring_empty,Normal,00106CE0,indent,Normal,0,1,13,0,0,19
