icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111500,xreallocarray,Normal,001125D0,xreallocarray,Normal,0,6,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111540,xireallocarray,Normal,00112610,xireallocarray,Normal,0,6,0,0,8,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001115B0,xinmalloc,Normal,00112680,xinmalloc,Normal,0,7,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001115F0,x2realloc,Normal,001126C0,x2realloc,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111670,x2nrealloc,Normal,00112740,x2nrealloc,Normal,0,11,0,0,16,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111700,xpalloc,Normal,001127D0,xpalloc,Normal,0,20,0,0,32,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00112DE0,close_stream,Normal,00113270,close_stream,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00112EE0,rpl_fcntl,Normal,001133F0,rpl_fcntl,Normal,0,34,0,0,53,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113150,open_safer,Normal,0010CA00,open_safer,Normal,0,5,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001131C0,hard_locale,Normal,00114840,hard_locale,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113240,locale_charset,Normal,001136A0,locale_charset,Normal,0,3,0,0,2,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113280,setlocale_null_r,Normal,001148C0,setlocale_null_r,Normal,0,8,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113350,atexit,Normal,00115940,atexit,Normal,0,2,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103030,__ctype_toupper_loc,Thunk,001032E0,acl_get_tag_type,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103130,setenv,Thunk,00103330,rewinddir,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001031F0,dup2,Thunk,00103340,strspn,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103200,strchr,Thunk,00103350,closedir,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103240,__assert_fail,Thunk,00103370,read,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103260,freopen,Thunk,00103380,lstat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103280,closedir,Thunk,001033A0,fallocate,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001032A0,fputc,Thunk,001033E0,__getdelim,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103310,dirfd,Thunk,00103420,readlinkat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103370,tzset,Thunk,00103460,mknodat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001033D0,getmntent,Thunk,00103480,mkdirat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001033E0,setmntent,Thunk,00103490,umask,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103400,__isoc99_sscanf,Thunk,001034A0,stat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103410,regexec,Thunk,001034D0,readdir,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103430,fchdir,Thunk,00103500,acl_get_file,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103470,strftime,Thunk,00103510,fchmodat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103480,memmove,Thunk,00103540,attr_copy_fd,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001034D0,towlower,Thunk,00103580,linkat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001034E0,strtoumax,Thunk,001035B0,fchmod,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103500,unsetenv,Thunk,001035C0,chmod,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103510,fstatfs,Thunk,001035D0,mempcpy,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103590,hasmntopt,Thunk,00103630,fchown,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001035D0,strstr,Thunk,00103670,fchownat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001035E0,fstatat,Thunk,00103680,renameat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001035F0,__ctype_tolower_loc,Thunk,00103690,getpagesize,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103610,__sprintf_chk,Thunk,001036D0,getrandom,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00105D30,string_hasher,Thunk,0010C9C0,fdadvise,Thunk,0,1,0,0,1,0
