icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C110,lseek,Thunk,0010F0E8,lseek,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C118,__assert_fail,Thunk,0010F0F0,__assert_fail,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C128,memset,Thunk,0010F0F8,memset,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C138,close,Thunk,0010F100,close,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C160,memcmp,Thunk,0010F118,memcmp,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C168,fputs_unlocked,Thunk,0010F120,fputs_unlocked,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C170,calloc,Thunk,0010F130,calloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C180,strcmp,Thunk,0010F138,strcmp,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C190,fputc_unlocked,Thunk,0010F148,fputc_unlocked,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1A8,__gmon_start__,Thunk,0010F158,__gmon_start__,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1B8,memcpy,Thunk,0010F160,memcpy,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1C8,fileno,Thunk,0010F168,fileno,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1E0,malloc,Thunk,0010F170,malloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1E8,fflush,Thunk,0010F178,fflush,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C200,nl_langinfo,Thunk,0010F180,nl_langinfo,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C218,__freading,Thunk,0010F190,__freading,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C228,realloc,Thunk,0010F1A0,realloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C230,setlocale,Thunk,0010F1B0,setlocale,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C238,__printf_chk,Thunk,0010F1B8,__printf_chk,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C250,error,Thunk,0010F1C0,error,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C260,fseeko,Thunk,0010F1D0,fseeko,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C278,strtoumax,Thunk,0010F1E0,strtoumax,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C298,__cxa_atexit,Thunk,0010F1E8,__cxa_atexit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2A0,exit,Thunk,0010F1F8,exit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2A8,fwrite,Thunk,0010F200,fwrite,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2B0,__fprintf_chk,Thunk,0010F208,__fprintf_chk,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2B8,_ITM_registerTMCloneTable,Thunk,0010F210,_ITM_registerTMCloneTable,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2C8,mbsinit,Thunk,0010F220,mbsinit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2D0,iswprint,Thunk,0010F228,iswprint,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C310,__ctype_b_loc,Thunk,0010F238,__ctype_b_loc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C328,__cxa_finalize,Thunk,0010F248,__cxa_finalize,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C330,free,Thunk,0010F018,free,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@4644f12b,0.9706828616913172,0.9820137900379085,00111970,xalloc_die,Normal,00103DB0,xalloc_die,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@43a13d49,0.9114962288487738,0.9809448058304903,00104EF0,usage,Normal,00104360,usage,Normal,2,16,0,5,24,1
javax.swing.ImageIcon@4644f12b,0.8813566683749129,0.9308615796566531,00111A00,cycle_warning_required,Normal,001048D0,fd_reopen,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@4644f12b,0.6646369475783797,0.9525741268224334,001060A0,exclude_add_pattern_buffer,Normal,00103690,get_new_buffer,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@4644f12b,0.5336143076956325,0.562176500885798,00105930,argv_iter_free,Normal,00103800,cleanup_fatal,Normal,0,3,0,0,5,0
javax.swing.ImageIcon@43a13d49,0.5217163940288191,0.8670357598021706,00108E60,filesystem_type,Normal,00107B40,xnumtoimax,Normal,12,7,11,25,4,24
javax.swing.ImageIcon@43a13d49,0.2521698315944982,0.3801553519487409,001036C0,main,Normal,001024D0,main,Normal,93,134,59,290,89,245
javax.swing.ImageIcon@43a13d49,0.25035767705578554,0.4999999999999998,00112030,xstrtol_fatal,Normal,00103DF0,load_buffer.part.0,Normal,2,10,17,11,7,30
javax.swing.ImageIcon@43a13d49,0.2057006920314802,0.4999999999999998,001119B0,xfts_open,Normal,00104080,find_line,Normal,0,5,13,3,3,24
javax.swing.ImageIcon@43a13d49,0.19981815374810993,0.562176500885798,00105B90,di_set_free,Normal,00103860,close_output_file,Normal,0,3,14,3,2,24
javax.swing.ImageIcon@43a13d49,0.1599172113721544,0.26894142136999516,001036BB,xstrtol_fatal.cold,Normal,00102260,rawmemchr,Thunk,0,1,0,1,0,0
javax.swing.ImageIcon@43a13d49,0.13997677220307672,0.26894142136999516,0010E280,free_mount_entry,Normal,00103BF0,handle_line_error.isra.0,Normal,2,1,3,4,0,7
javax.swing.ImageIcon@43a13d49,0.12869468173196455,0.26894142136999516,00105810,argv_iter_init_argv,Normal,001022B0,sigemptyset,Thunk,2,1,0,3,0,0
javax.swing.ImageIcon@43a13d49,0.10649747834776314,0.26894142136999516,00105C40,di_set_lookup,Normal,00107C50,xdectoimax,Normal,6,1,0,10,0,0
javax.swing.ImageIcon@43a13d49,0.09391598343635266,0.26894142136999516,00105A70,map_device,Normal,00102220,fputc,Thunk,10,1,0,13,0,0
javax.swing.ImageIcon@43a13d49,0.09138235144013987,0.26894142136999516,00104D80,print_size,Normal,001020F0,sigaction,Thunk,10,1,0,15,0,0
javax.swing.ImageIcon@43a13d49,0.0777603103957374,0.19781611144141822,00106340,excluded_file_name,Normal,00103720,free_buffer,Normal,22,4,0,37,2,4
javax.swing.ImageIcon@43a13d49,0.07699843827204438,0.20181322226037884,0010CDD0,human_options,Normal,00103AB0,create_output_file,Normal,20,7,0,37,3,6
javax.swing.ImageIcon@43a13d49,0.05851428447753635,0.3775406687981454,001064F0,add_exclude,Normal,00103CB0,keep_new_line,Normal,38,1,5,60,0,7
javax.swing.ImageIcon@43a13d49,0.03848145422258988,0.060086650174007626,00105B20,di_set_alloc,Normal,00104250,dump_rest_of_file,Normal,2,3,1,5,1,4
javax.swing.ImageIcon@43a13d49,0.037463152347689835,0.060086650174007626,001056F0,__xargmatch_internal,Normal,00103A20,save_line_to_file,Normal,7,3,0,10,3,0
javax.swing.ImageIcon@43a13d49,0.027260707048028424,0.08839967720705841,00106810,add_exclude_fp,Normal,00104990,fopen_safer,Normal,19,5,4,33,2,11
javax.swing.ImageIcon@43a13d49,0.02405904004969856,0.04742587317756678,00105BC0,di_set_insert,Normal,00104280,regexp_error.isra.0,Normal,6,1,5,11,0,10
javax.swing.ImageIcon@43a13d49,0.01931794401750874,0.04742587317756677,00112610,ranged_convert,Normal,00106EB0,safe_read,Normal,11,6,1,23,3,7
javax.swing.ImageIcon@43a13d49,0.009071939028569153,0.04742587317756677,001092D0,fts_safe_changedir,Normal,00103770,delete_all_files.part.0,Normal,46,6,2,78,3,9
javax.swing.ImageIcon@43a13d49,0.00875117615616004,0.01798620996209156,00103430,fchdir,Thunk,00103540,make_filename,Normal,0,1,2,0,0,2
javax.swing.ImageIcon@43a13d49,0.008606816885418268,0.01798620996209156,00105840,argv_iter_init_stream,Normal,00102310,re_search,Thunk,2,1,0,3,0,0
javax.swing.ImageIcon@43a13d49,0.008471284889378712,0.01798620996209156,00105880,argv_iter,Normal,00103600,new_control_record,Normal,7,1,2,9,0,3
javax.swing.ImageIcon@43a13d49,0.007150518986638008,0.01798620996209156,00105910,argv_iter_n_args,Normal,00104170,remove_line,Normal,2,1,13,2,0,19
javax.swing.ImageIcon@43a13d49,0.005821846129060165,0.01798620996209156,001053C0,argmatch,Normal,00102330,fwrite_unlocked,Thunk,13,1,0,19,0,0
javax.swing.ImageIcon@43a13d49,0.0010815937637526699,0.021881270936130476,001095D0,fts_build,Normal,00103BC0,interrupt_handler,Normal,169,4,0,277,2,3

