icon,similarity,confidence,primary_address,primary_name,primary_type,secondary_address,secondary_name,secondary_type,bb-,bbs,bb+,jmp-,jmps,jmp+
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00111A00,cycle_warning_required,Normal,00114D20,cycle_warning_required,Normal,0,4,0,0,4,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00112DE0,close_stream,Normal,001159A0,close_stream,Normal,0,8,0,0,11,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00112EE0,rpl_fcntl,Normal,00115BC0,rpl_fcntl,Normal,0,34,0,0,53,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113150,open_safer,Normal,0010C480,open_safer,Normal,0,5,0,0,6,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,001131C0,hard_locale,Normal,00117010,hard_locale,Normal,0,9,0,0,13,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113240,locale_charset,Normal,00115E70,locale_charset,Normal,0,3,0,0,2,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113280,setlocale_null_r,Normal,00117090,setlocale_null_r,Normal,0,8,0,0,9,0
javax.swing.ImageIcon@4644f12b,1.0,0.9933071490757153,00113350,atexit,Normal,00118110,atexit,Normal,0,2,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103030,__ctype_toupper_loc,Thunk,00103370,read,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103040,getenv,Thunk,00103380,lstat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103060,endmntent,Thunk,001033A0,fallocate,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001030B0,strcpy,Thunk,001033D0,acl_set_file,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103130,setenv,Thunk,00103410,acl_get_fd,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001031F0,dup2,Thunk,00103420,readlinkat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103200,strchr,Thunk,00103450,fpathconf,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103260,freopen,Thunk,00103460,mknodat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103290,regcomp,Thunk,00103470,rpmatch,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001032A0,fputc,Thunk,00103480,mkdirat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001032B0,memchr,Thunk,00103490,umask,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001032F0,__getdelim,Thunk,001034A0,stat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103350,stat,Thunk,00103500,acl_get_file,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103370,tzset,Thunk,00103510,fchmodat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103400,__isoc99_sscanf,Thunk,00103570,acl_get_entry,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103410,regexec,Thunk,00103590,linkat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103470,strftime,Thunk,001035C0,fchmod,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001034C0,fopen,Thunk,001035D0,chmod,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001034D0,towlower,Thunk,001035E0,mempcpy,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001035B0,getc,Thunk,001036A0,fchownat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001035D0,strstr,Thunk,001036B0,renameat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,001035F0,__ctype_tolower_loc,Thunk,001036C0,getpagesize,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103610,__sprintf_chk,Thunk,00103700,getrandom,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00103628,localtime_r,Thunk,00103730,symlinkat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.6224593312018547,00105D30,string_hasher,Thunk,0010C440,fdadvise,Thunk,0,1,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001030D0,ferror,Thunk,001033E0,__getdelim,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001030F0,iswcntrl,Thunk,00103360,posix_fadvise,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,00103110,localeconv,Thunk,001033F0,acl_from_mode,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,00103330,__memcpy_chk,Thunk,001031E0,stpcpy,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,00103340,feof,Thunk,00103180,write,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001033A0,wcwidth,Thunk,00103620,attr_copy_check_permissions,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001033D0,getmntent,Thunk,00103530,renameat2,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001033E0,setmntent,Thunk,00103540,attr_copy_fd,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001034E0,strtoumax,Thunk,00103600,attr_copy_file,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,00103500,unsetenv,Thunk,00103650,fchown,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,00103590,hasmntopt,Thunk,00103670,futimens,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.7310585786300051,001035C0,getdelim,Thunk,00103710,aligned_alloc,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9525741268224334,00103050,strtoimax,Thunk,001031C0,opendir,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9525741268224334,00103180,regfree,Thunk,001030A0,error_at_line,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103070,abort,Thunk,00103080,abort,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103080,__errno_location,Thunk,00103090,__errno_location,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103090,strncmp,Thunk,001030C0,strncmp,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001030A0,_exit,Thunk,001030D0,_exit,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001030E0,qsort,Thunk,00103110,qsort,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103170,dcgettext,Thunk,001031F0,dcgettext,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103190,__ctype_get_mb_cur_max,Thunk,00103200,__ctype_get_mb_cur_max,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001031A0,strlen,Thunk,00103210,strlen,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001031B0,openat,Thunk,00103230,openat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001031C0,__stack_chk_fail,Thunk,00103240,__stack_chk_fail,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103220,strrchr,Thunk,00103280,strrchr,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103230,lseek,Thunk,001032A0,lseek,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103240,__assert_fail,Thunk,001032B0,__assert_fail,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103270,close,Thunk,00103320,close,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103280,closedir,Thunk,00103350,closedir,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001032C0,memcmp,Thunk,00103390,memcmp,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001032D0,fputs_unlocked,Thunk,001033B0,fputs_unlocked,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001032E0,calloc,Thunk,001033C0,calloc,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103300,strcmp,Thunk,00103400,strcmp,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103310,dirfd,Thunk,00103430,dirfd,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103360,memcpy,Thunk,001034B0,memcpy,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103390,readdir,Thunk,001034D0,readdir,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001033B0,malloc,Thunk,001034E0,malloc,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103440,realloc,Thunk,00103580,realloc,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103460,__printf_chk,Thunk,001035B0,__printf_chk,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103480,memmove,Thunk,001035F0,memmove,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103490,error,Thunk,00103610,error,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001034A0,open,Thunk,00103630,open,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001034F0,fdopendir,Thunk,00103660,fdopendir,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103540,fwrite,Thunk,001036E0,fwrite,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103550,__fprintf_chk,Thunk,001036F0,__fprintf_chk,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103570,mbsinit,Thunk,00103720,mbsinit,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001035A0,fstat,Thunk,00103750,fstat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,001035E0,fstatat,Thunk,00103760,fstatat,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103600,__ctype_b_loc,Thunk,00103770,__ctype_b_loc,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00103620,free,Thunk,00103790,free,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,00104CE0,_INIT_0,Thunk,00103FC0,_INIT_0,Thunk,0,1,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.9706877692486436,0010C1D0,hash_delete,Thunk,001102D0,hash_delete,Thunk,0,1,0,0,1,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,001030C0,__fpending,Thunk,001030E0,__fpending,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103100,reallocarray,Thunk,00103130,reallocarray,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103120,fcntl,Thunk,00103160,fcntl,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103140,textdomain,Thunk,00103190,textdomain,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103150,fclose,Thunk,001031B0,fclose,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103160,bindtextdomain,Thunk,001031D0,bindtextdomain,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,001031D0,getopt_long,Thunk,00103250,getopt_long,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,001031E0,mbrtowc,Thunk,00103260,mbrtowc,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103250,memset,Thunk,001032C0,memset,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103320,fputc_unlocked,Thunk,00103440,fputc_unlocked,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103380,fileno,Thunk,001034C0,fileno,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,001033F0,nl_langinfo,Thunk,00103520,nl_langinfo,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103420,__freading,Thunk,00103550,__freading,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103430,fchdir,Thunk,00103560,fchdir,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103450,setlocale,Thunk,001035A0,setlocale,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103510,fstatfs,Thunk,00103680,fstatfs,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103530,exit,Thunk,001036D0,exit,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103580,iswprint,Thunk,00103740,iswprint,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@3c06d964,1.0,0.9820137900379085,00103638,__cxa_finalize,Thunk,00103798,__cxa_finalize,Thunk,0,1,0,0,0,0
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C020,__libc_start_main,Thunk,00122028,__libc_start_main,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C028,abort,Thunk,00122030,abort,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C030,__errno_location,Thunk,00122038,__errno_location,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C038,strncmp,Thunk,00122050,strncmp,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C040,_ITM_deregisterTMCloneTable,Thunk,00122058,_ITM_deregisterTMCloneTable,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C048,_exit,Thunk,00122060,_exit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C058,__fpending,Thunk,00122068,__fpending,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C068,qsort,Thunk,00122080,qsort,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C078,reallocarray,Thunk,00122090,reallocarray,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C088,fcntl,Thunk,001220A8,fcntl,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C098,textdomain,Thunk,001220C0,textdomain,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0A0,fclose,Thunk,001220D0,fclose,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0A8,bindtextdomain,Thunk,001220E0,bindtextdomain,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0B0,dcgettext,Thunk,001220F0,dcgettext,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0C0,__ctype_get_mb_cur_max,Thunk,001220F8,__ctype_get_mb_cur_max,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0C8,strlen,Thunk,00122100,strlen,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0D0,openat,Thunk,00122110,openat,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0D8,__stack_chk_fail,Thunk,00122118,__stack_chk_fail,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0E0,getopt_long,Thunk,00122120,getopt_long,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C0E8,mbrtowc,Thunk,00122128,mbrtowc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C108,strrchr,Thunk,00122138,strrchr,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C110,lseek,Thunk,00122148,lseek,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C118,__assert_fail,Thunk,00122150,__assert_fail,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C128,memset,Thunk,00122158,memset,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C138,close,Thunk,00122188,close,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C140,closedir,Thunk,001221A0,closedir,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C160,memcmp,Thunk,001221C0,memcmp,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C168,fputs_unlocked,Thunk,001221D0,fputs_unlocked,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C170,calloc,Thunk,001221D8,calloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C180,strcmp,Thunk,001221F8,strcmp,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C188,dirfd,Thunk,00122210,dirfd,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C190,fputc_unlocked,Thunk,00122218,fputc_unlocked,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1A8,__gmon_start__,Thunk,00122240,__gmon_start__,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1B8,memcpy,Thunk,00122258,memcpy,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1C8,fileno,Thunk,00122260,fileno,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1D0,readdir,Thunk,00122268,readdir,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1E0,malloc,Thunk,00122270,malloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C1E8,fflush,Thunk,00122278,fflush,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C200,nl_langinfo,Thunk,00122290,nl_langinfo,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C218,__freading,Thunk,001222A8,__freading,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C220,fchdir,Thunk,001222B0,fchdir,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C228,realloc,Thunk,001222C0,realloc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C230,setlocale,Thunk,001222D0,setlocale,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C238,__printf_chk,Thunk,001222D8,__printf_chk,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C248,memmove,Thunk,001222F8,memmove,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C250,error,Thunk,00122308,error,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C258,open,Thunk,00122318,open,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C260,fseeko,Thunk,00122320,fseeko,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C280,fdopendir,Thunk,00122330,fdopendir,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C290,fstatfs,Thunk,00122340,fstatfs,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C298,__cxa_atexit,Thunk,00122348,__cxa_atexit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2A0,exit,Thunk,00122368,exit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2A8,fwrite,Thunk,00122370,fwrite,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2B0,__fprintf_chk,Thunk,00122378,__fprintf_chk,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2B8,_ITM_registerTMCloneTable,Thunk,00122380,_ITM_registerTMCloneTable,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2C8,mbsinit,Thunk,00122398,mbsinit,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2D0,iswprint,Thunk,001223A8,iswprint,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C2E0,fstat,Thunk,001223B0,fstat,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C300,fstatat,Thunk,001223B8,fstatat,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C310,__ctype_b_loc,Thunk,001223C0,__ctype_b_loc,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C328,__cxa_finalize,Thunk,001223D0,__cxa_finalize,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@43a13d49,1.0,0.9933071490757153,0011C330,free,Thunk,001223D8,free,Thunk,-1,0,-1,-1,0,-1
javax.swing.ImageIcon@4644f12b,0.9863578422917612,0.9921713462738344,00104EF0,usage,Normal,00104130,usage,Normal,0,18,0,0,29,0
javax.swing.ImageIcon@4644f12b,0.9075930642474819,0.9706877692486436,00106190,new_exclude,Normal,00105590,subst_suffix,Normal,0,1,0,0,1,0
javax.swing.ImageIcon@43a13d49,0.8514960927145038,0.9933071490757153,001055C0,argmatch_valid,Normal,00115750,argmatch_valid,Normal,0,10,1,2,13,2
javax.swing.ImageIcon@4644f12b,0.5920762097267949,0.6055324872205856,00104CF0,print_only_size,Normal,00112BF0,get_root_dev_ino,Normal,0,6,0,0,7,0
javax.swing.ImageIcon@4644f12b,0.5117410050410035,0.7310585786300051,00110710,strnlen1,Normal,0010C400,strip_trailing_slashes,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@43a13d49,0.49665357453785763,0.9933071490757153,00103210,__overflow,Thunk,00122130,__overflow,Thunk,1,0,-1,0,0,-1
javax.swing.ImageIcon@43a13d49,0.4550296776277692,0.6970592839654074,00105A70,map_device,Normal,0010B010,samedir_template,Normal,6,5,0,10,3,3
javax.swing.ImageIcon@4644f12b,0.4253472096546007,0.6224593312018547,0010D2F0,is_basic,Normal,00113590,gen_tempname_len,Normal,0,1,0,0,0,0
javax.swing.ImageIcon@43a13d49,0.40464941399134813,0.6513548646660542,001064F0,add_exclude,Normal,00112EA0,streamsavedir,Normal,16,23,10,50,10,38
javax.swing.ImageIcon@43a13d49,0.4015093243858728,0.7418402904888369,00112610,ranged_convert,Normal,00104AB0,excise,Normal,0,17,19,14,12,48
javax.swing.ImageIcon@43a13d49,0.40011339965955567,0.5926665999540697,00112030,xstrtol_fatal,Normal,00103FD0,do_move,Normal,5,7,5,12,6,11
javax.swing.ImageIcon@43a13d49,0.35971706171956247,0.7582038275925895,001061A0,free_exclude,Normal,00113F60,verror_at_line,Normal,11,6,0,25,3,6
javax.swing.ImageIcon@43a13d49,0.3320217500315451,0.46434632916602836,00106A20,add_exclude_file,Normal,00104560,cache_fstatat.constprop.0,Normal,2,6,2,7,3,6
javax.swing.ImageIcon@43a13d49,0.32128786872256987,0.5340381803161749,00112810,mktime_internal,Normal,00113320,try_tempname_len,Normal,20,21,4,51,16,21
javax.swing.ImageIcon@43a13d49,0.31270255054147794,0.6224593312018547,00105B90,di_set_free,Normal,00113210,target_directory_operand,Normal,0,3,6,3,2,11
javax.swing.ImageIcon@43a13d49,0.31160892639739596,0.8382360121407064,001036C0,main,Normal,00103830,main,Normal,166,61,9,338,41,78
